offset along full diagonal, aAV
2.8632, 0.981481
2.86343, 0.981481
2.86366, 0.981481
2.86389, 0.981481
2.86412, 0.981481
2.86435, 0.981481
2.86458, 0.981481
2.86481, 0.981481
2.86504, 0.981481
2.86527, 0.981481
2.8655, 0.981481
2.86574, 0.981481
2.86597, 0.981481
2.8662, 0.981481
2.86643, 0.981481
2.86666, 0.981481
2.86689, 0.981481
2.86712, 0.981481
2.86735, 0.981481
2.86758, 0.981481
2.86781, 0.981481
2.86805, 0.981481
2.86828, 0.981481
2.86851, 0.981481
2.86874, 0.981481
2.86897, 0.981481
2.8692, 0.981481
2.86943, 0.981481
2.86966, 0.981481
2.86989, 0.981481
2.87012, 0.981481
2.87035, 0.981481
2.87059, 0.981481
2.87082, 0.981481
2.87105, 0.981481
2.87128, 0.981481
2.87151, 0.981481
2.87174, 0.981481
2.87197, 0.981481
2.8722, 0.981481
2.87243, 0.981481
2.87266, 0.981481
2.87289, 0.981481
2.87313, 0.981481
2.87336, 0.981481
2.87359, 0.981481
2.87382, 0.981481
2.87405, 0.981481
2.87428, 0.981481
2.87451, 0.981481
2.87474, 0.981481
2.87497, 0.981481
2.8752, 0.981481
2.87544, 0.981481
2.87567, 0.981481
2.8759, 0.981481
2.87613, 0.981481
2.87636, 0.981481
2.87659, 0.981481
2.87682, 0.981481
2.87705, 0.981481
2.87728, 0.981481
2.87751, 0.981481
2.87774, 0.981481
2.87798, 0.981481
2.87821, 0.981481
2.87844, 0.981481
2.87867, 0.981481
2.8789, 0.981481
2.87913, 0.981481
2.87936, 0.981481
2.87959, 0.981481
2.87982, 0.981481
2.88005, 0.981481
2.88029, 0.981481
2.88052, 0.981481
2.88075, 0.981481
2.88098, 0.981481
2.88121, 0.981481
2.88144, 0.981481
2.88167, 0.981481
2.8819, 0.981481
2.88213, 0.981481
2.88236, 0.981481
2.88259, 0.981481
2.88283, 0.981481
2.88306, 0.981481
2.88329, 0.981481
2.88352, 0.981481
2.88375, 0.981481
2.88398, 0.981481
2.88421, 0.981481
2.88444, 0.981481
2.88467, 0.981481
2.8849, 0.981481
2.88513, 0.981481
2.88537, 0.981481
2.8856, 0.981481
2.88583, 0.981481
2.88606, 0.981481
2.88629, 0.981481
2.88652, 0.981481
2.88675, 1
2.88698, 1
2.88721, 1
2.88744, 1
2.88768, 1
2.88791, 1
2.88814, 1
2.88837, 1
2.8886, 1
2.88883, 1
2.88906, 1
2.88929, 1
2.88952, 1
2.88975, 1
2.88998, 1
2.89022, 1
2.89045, 1
2.89068, 1
2.89091, 1
2.89114, 1
2.89137, 1
2.8916, 1
2.89183, 1
2.89206, 1
2.89229, 1
2.89252, 1
2.89276, 1
2.89299, 1
2.89322, 1
2.89345, 1
2.89368, 1
2.89391, 1
2.89414, 1
2.89437, 1
2.8946, 1
2.89483, 1
2.89507, 1
2.8953, 1
2.89553, 1
2.89576, 1
2.89599, 1
2.89622, 1
2.89645, 1
2.89668, 1
2.89691, 1
2.89714, 1
2.89737, 1
2.89761, 1
2.89784, 1
2.89807, 1
2.8983, 1
2.89853, 1
2.89876, 1
2.89899, 1
2.89922, 1
2.89945, 1
2.89968, 1
2.89991, 1
2.90015, 1
2.90038, 1
2.90061, 1
2.90084, 1
2.90107, 1
2.9013, 1
2.90153, 1
2.90176, 1
2.90199, 1
2.90222, 1
2.90246, 1
2.90269, 1
2.90292, 1
2.90315, 1
2.90338, 1
2.90361, 1
2.90384, 1
2.90407, 1
2.9043, 1
2.90453, 1
2.90476, 1
2.905, 1
2.90523, 1
2.90546, 1
2.90569, 1
2.90592, 1
2.90615, 1
2.90638, 1
2.90661, 1
2.90684, 1
2.90707, 1
2.90731, 1
2.90754, 1
2.90777, 1
2.908, 1
2.90823, 1
2.90846, 1
2.90869, 1
2.90892, 1
2.90915, 1
2.90938, 1
2.90961, 1
2.90985, 1
2.91008, 1
2.91031, 1
2.91054, 1
2.91077, 1
2.911, 1
2.91123, 1
2.91146, 1
2.91169, 1
2.91192, 1
2.91215, 1
2.91239, 1
2.91262, 1
2.91285, 1
2.91308, 1
2.91331, 1
2.91354, 1
2.91377, 1
2.914, 1
2.91423, 1
2.91446, 1
2.9147, 1
2.91493, 1
2.91516, 1
2.91539, 1
2.91562, 1
2.91585, 1
2.91608, 1
2.91631, 1
2.91654, 1
2.91677, 1
2.917, 1
2.91724, 1
2.91747, 1
2.9177, 1
2.91793, 1
2.91816, 1
2.91839, 1
2.91862, 1
2.91885, 1
2.91908, 1
2.91931, 1
2.91954, 1
2.91978, 1
2.92001, 1
2.92024, 1
2.92047, 1
2.9207, 1
2.92093, 1
2.92116, 1
2.92139, 1
2.92162, 1
2.92185, 1
2.92209, 1
2.92232, 1
2.92255, 1
2.92278, 1
2.92301, 1
2.92324, 1
2.92347, 1
2.9237, 1
2.92393, 1
2.92416, 1
2.92439, 1
2.92463, 1
2.92486, 1
2.92509, 1
2.92532, 1
2.92555, 1
2.92578, 1
2.92601, 1
2.92624, 1
2.92647, 1
2.9267, 1
2.92693, 1
2.92717, 1
2.9274, 1
2.92763, 1
2.92786, 1
2.92809, 1
2.92832, 1
2.92855, 1
2.92878, 1
2.92901, 1
2.92924, 1
2.92948, 1
2.92971, 1
2.92994, 1
2.93017, 1
2.9304, 1
2.93063, 1
2.93086, 1
2.93109, 1
2.93132, 1
2.93155, 1
2.93178, 1
2.93202, 1
2.93225, 1
2.93248, 1
2.93271, 1
2.93294, 1
2.93317, 1
2.9334, 1
2.93363, 1
2.93386, 1
2.93409, 1
2.93433, 1
2.93456, 1
2.93479, 1
2.93502, 1
2.93525, 1
2.93548, 1
2.93571, 1
2.93594, 1
2.93617, 1
2.9364, 1
2.93663, 1
2.93687, 1
2.9371, 1
2.93733, 1
2.93756, 1
2.93779, 1
2.93802, 1
2.93825, 1
2.93848, 1
2.93871, 1
2.93894, 1
2.93917, 1
2.93941, 1
2.93964, 1
2.93987, 1
2.9401, 1
2.94033, 1
2.94056, 1
2.94079, 1
2.94102, 1
2.94125, 1
2.94148, 1
2.94172, 1
2.94195, 1
2.94218, 1
2.94241, 1
2.94264, 1
2.94287, 1
2.9431, 1
2.94333, 1
2.94356, 1
2.94379, 1
2.94402, 1
2.94426, 1
2.94449, 1
2.94472, 1
2.94495, 1
2.94518, 1
2.94541, 1
2.94564, 1
2.94587, 1
2.9461, 1
2.94633, 1
2.94656, 1
2.9468, 1
2.94703, 1
2.94726, 1
2.94749, 1
2.94772, 1
2.94795, 1
2.94818, 1
2.94841, 1
2.94864, 1
2.94887, 1
2.94911, 1
2.94934, 1
2.94957, 1
2.9498, 1
2.95003, 1
2.95026, 1
2.95049, 1
2.95072, 1
2.95095, 1
2.95118, 1
2.95141, 1
2.95165, 1
2.95188, 1
2.95211, 1
2.95234, 1
2.95257, 1
2.9528, 1
2.95303, 1
2.95326, 1
2.95349, 1
2.95372, 1
2.95395, 1
2.95419, 1
2.95442, 1
2.95465, 1
2.95488, 1
2.95511, 1
2.95534, 1
2.95557, 1
2.9558, 1
2.95603, 1
2.95626, 1
2.9565, 1
2.95673, 1
2.95696, 1
2.95719, 1
2.95742, 1
2.95765, 1
2.95788, 1
2.95811, 1
2.95834, 1
2.95857, 1
2.9588, 1
2.95904, 1
2.95927, 1
2.9595, 1
2.95973, 1
2.95996, 1
2.96019, 1
2.96042, 1
2.96065, 1
2.96088, 1
2.96111, 1
2.96135, 1
2.96158, 1
2.96181, 1
2.96204, 1
2.96227, 1
2.9625, 1
2.96273, 1
2.96296, 1
2.96319, 1
2.96342, 1
2.96365, 1
2.96389, 1
2.96412, 1
2.96435, 1
2.96458, 1
2.96481, 1
2.96504, 1
2.96527, 1
2.9655, 1
2.96573, 1
2.96596, 1
2.96619, 1
2.96643, 1
2.96666, 1
2.96689, 1
2.96712, 1
2.96735, 1
2.96758, 1
2.96781, 1
2.96804, 1
2.96827, 1
2.9685, 1
2.96874, 1
2.96897, 1
2.9692, 1
2.96943, 1
2.96966, 1
2.96989, 1
2.97012, 1
2.97035, 1
2.97058, 1
2.97081, 1
2.97104, 1
2.97128, 1
2.97151, 1
2.97174, 1
2.97197, 1
2.9722, 1
2.97243, 1
2.97266, 1
2.97289, 1
2.97312, 1
2.97335, 1
2.97358, 1
2.97382, 1
2.97405, 1
2.97428, 1
2.97451, 1
2.97474, 1
2.97497, 1
2.9752, 1
2.97543, 1
2.97566, 1
2.97589, 1
2.97613, 1
2.97636, 1
2.97659, 1
2.97682, 1
2.97705, 1
2.97728, 1
2.97751, 1
2.97774, 1
2.97797, 1
2.9782, 1
2.97843, 1
2.97867, 1
2.9789, 1
2.97913, 1
2.97936, 1
2.97959, 1
2.97982, 1
2.98005, 1
2.98028, 1
2.98051, 1
2.98074, 1
2.98097, 1
2.98121, 1
2.98144, 1
2.98167, 1
2.9819, 1
2.98213, 1
2.98236, 1
2.98259, 1
2.98282, 1
2.98305, 1
2.98328, 1
2.98352, 1
2.98375, 1
2.98398, 1
2.98421, 1
2.98444, 1
2.98467, 1
2.9849, 1
2.98513, 1
2.98536, 1
2.98559, 1
2.98582, 1
2.98606, 1
2.98629, 1
2.98652, 1
2.98675, 1
2.98698, 1
2.98721, 1
2.98744, 1
2.98767, 1
2.9879, 1
2.98813, 1
2.98836, 1
2.9886, 1
2.98883, 1
2.98906, 1
2.98929, 1
2.98952, 1
2.98975, 1
2.98998, 1
2.99021, 1
2.99044, 1
2.99067, 1
2.99091, 1
2.99114, 1
2.99137, 1
2.9916, 1
2.99183, 1
2.99206, 1
2.99229, 1
2.99252, 1
2.99275, 1
2.99298, 1
2.99321, 1
2.99345, 1
2.99368, 1
2.99391, 1
2.99414, 1
2.99437, 1
2.9946, 1
2.99483, 1
2.99506, 1
2.99529, 1
2.99552, 1
2.99576, 1
2.99599, 1
2.99622, 1
2.99645, 1
2.99668, 1
2.99691, 1
2.99714, 1
2.99737, 1
2.9976, 1
2.99783, 1
2.99806, 1
2.9983, 1
2.99853, 1
2.99876, 1
2.99899, 1
2.99922, 1
2.99945, 1
2.99968, 1
2.99991, 1
3.00014, 1
3.00037, 1
3.0006, 1
3.00084, 1
3.00107, 1
3.0013, 1
3.00153, 1
3.00176, 1
3.00199, 1
3.00222, 1
3.00245, 1
3.00268, 1
3.00291, 1
3.00315, 1
3.00338, 1
3.00361, 1
3.00384, 1
3.00407, 1
3.0043, 1
3.00453, 1
3.00476, 1
3.00499, 1
3.00522, 1
3.00545, 1
3.00569, 1
3.00592, 1
3.00615, 1
3.00638, 1
3.00661, 1
3.00684, 1
3.00707, 1
3.0073, 1
3.00753, 1
3.00776, 1
3.00799, 1
3.00823, 1
3.00846, 1
3.00869, 1
3.00892, 1
3.00915, 1
3.00938, 1
3.00961, 1
3.00984, 1
3.01007, 1
3.0103, 1
3.01054, 1
3.01077, 1
3.011, 1
3.01123, 1
3.01146, 1
3.01169, 1
3.01192, 1
3.01215, 1
3.01238, 1
3.01261, 1
3.01284, 1
3.01308, 1
3.01331, 1
3.01354, 1
3.01377, 1
3.014, 1
3.01423, 1
3.01446, 1
3.01469, 1
3.01492, 1
3.01515, 1
3.01538, 1
3.01562, 1
3.01585, 1
3.01608, 1
3.01631, 1
3.01654, 1
3.01677, 1
3.017, 1
3.01723, 1
3.01746, 1
3.01769, 1
3.01793, 1
3.01816, 1
3.01839, 1
3.01862, 1
3.01885, 1
3.01908, 1
3.01931, 1
3.01954, 1
3.01977, 1
3.02, 1
3.02023, 1
3.02047, 1
3.0207, 1
3.02093, 1
3.02116, 1
3.02139, 1
3.02162, 1
3.02185, 1
3.02208, 1
3.02231, 1
3.02254, 1
3.02278, 1
3.02301, 1
3.02324, 1
3.02347, 1
3.0237, 1
3.02393, 1
3.02416, 1
3.02439, 1
3.02462, 1
3.02485, 1
3.02508, 1
3.02532, 1
3.02555, 1
3.02578, 1
3.02601, 1
3.02624, 1
3.02647, 1
3.0267, 1
3.02693, 1
3.02716, 1
3.02739, 1
3.02762, 1
3.02786, 1
3.02809, 1
3.02832, 1
3.02855, 1
3.02878, 1
3.02901, 1
3.02924, 1
3.02947, 1
3.0297, 1
3.02993, 1
3.03017, 1
3.0304, 1
3.03063, 1
3.03086, 1
3.03109, 1
3.03132, 1
3.03155, 1
3.03178, 1
3.03201, 1
3.03224, 1
3.03247, 1
3.03271, 1
3.03294, 1
3.03317, 1
3.0334, 1
3.03363, 1
3.03386, 1
3.03409, 1
3.03432, 1
3.03455, 1
3.03478, 1
3.03501, 1
3.03525, 1
3.03548, 1
3.03571, 1
3.03594, 1
3.03617, 1
3.0364, 1
3.03663, 1
3.03686, 1
3.03709, 1
3.03732, 1
3.03756, 1
3.03779, 1
3.03802, 1
3.03825, 1
3.03848, 1
3.03871, 1
3.03894, 1
3.03917, 1
3.0394, 1
3.03963, 1
3.03986, 1
3.0401, 1
3.04033, 1
3.04056, 1
3.04079, 1
3.04102, 1
3.04125, 1
3.04148, 1
3.04171, 1
3.04194, 1
3.04217, 1
3.0424, 1
3.04264, 1
3.04287, 1
3.0431, 1
3.04333, 1
3.04356, 1
3.04379, 1
3.04402, 1
3.04425, 1
3.04448, 1
3.04471, 1
3.04495, 1
3.04518, 1
3.04541, 1
3.04564, 1
3.04587, 1
3.0461, 1
3.04633, 1
3.04656, 1
3.04679, 1
3.04702, 1
3.04725, 1
3.04749, 1
3.04772, 1
3.04795, 1
3.04818, 1
3.04841, 1
3.04864, 1
3.04887, 1
3.0491, 1
3.04933, 1
3.04956, 1
3.0498, 1
3.05003, 1
3.05026, 1
3.05049, 1
3.05072, 1
3.05095, 1
3.05118, 1
3.05141, 1
3.05164, 1
3.05187, 1
3.0521, 1
3.05234, 1
3.05257, 1
3.0528, 1
3.05303, 1
3.05326, 1
3.05349, 1
3.05372, 1
3.05395, 1
3.05418, 1
3.05441, 1
3.05464, 1
3.05488, 1
3.05511, 1
3.05534, 1
3.05557, 1
3.0558, 1
3.05603, 1
3.05626, 1
3.05649, 1
3.05672, 1
3.05695, 1
3.05719, 1
3.05742, 1
3.05765, 1
3.05788, 1
3.05811, 1
3.05834, 1
3.05857, 1
3.0588, 1
3.05903, 1
3.05926, 1
3.05949, 1
3.05973, 1
3.05996, 1
3.06019, 1
3.06042, 1
3.06065, 1
3.06088, 1
3.06111, 1
3.06134, 1
3.06157, 1
3.0618, 1
3.06203, 1
3.06227, 1
3.0625, 1
3.06273, 1
3.06296, 1
3.06319, 1
3.06342, 1
3.06365, 1
3.06388, 1
3.06411, 1
3.06434, 1
3.06458, 1
3.06481, 1
3.06504, 1
3.06527, 1
3.0655, 1
3.06573, 1
3.06596, 1
3.06619, 1
3.06642, 1
3.06665, 1
3.06688, 1
3.06712, 1
3.06735, 1
3.06758, 1
3.06781, 1
3.06804, 1
3.06827, 1
3.0685, 1
3.06873, 1
3.06896, 1
3.06919, 1
3.06942, 1
3.06966, 1
3.06989, 1
3.07012, 1
3.07035, 1
3.07058, 1
3.07081, 1
3.07104, 1
3.07127, 1
3.0715, 1
3.07173, 1
3.07197, 1
3.0722, 1
3.07243, 1
3.07266, 1
3.07289, 1
3.07312, 1
3.07335, 1
3.07358, 1
3.07381, 1
3.07404, 1
3.07427, 1
3.07451, 1
3.07474, 1
3.07497, 1
3.0752, 1
3.07543, 1
3.07566, 1
3.07589, 1
3.07612, 1
3.07635, 1
3.07658, 1
3.07682, 1
3.07705, 1
3.07728, 1
3.07751, 1
3.07774, 1
3.07797, 1
3.0782, 1
3.07843, 1
3.07866, 1
3.07889, 1
3.07912, 1
3.07936, 1
3.07959, 1
3.07982, 1
3.08005, 1
3.08028, 1
3.08051, 1
3.08074, 1
3.08097, 1
3.0812, 1
3.08143, 1
3.08166, 1
3.0819, 1
3.08213, 1
3.08236, 1
3.08259, 1
3.08282, 1
3.08305, 1
3.08328, 1
3.08351, 1
3.08374, 1
3.08397, 1
3.08421, 1
3.08444, 1
3.08467, 1
3.0849, 1
3.08513, 1
3.08536, 1
3.08559, 1
3.08582, 1
3.08605, 1
3.08628, 1
3.08651, 1
3.08675, 1
3.08698, 1
3.08721, 1
3.08744, 1
3.08767, 1
3.0879, 1
3.08813, 1
3.08836, 1
3.08859, 1
3.08882, 1
3.08905, 1
3.08929, 1
3.08952, 1
3.08975, 1
3.08998, 1
3.09021, 1
3.09044, 1
3.09067, 1
3.0909, 1
3.09113, 1
3.09136, 1
3.0916, 1
3.09183, 1
3.09206, 1
3.09229, 1
3.09252, 1
3.09275, 1
3.09298, 1
3.09321, 1
3.09344, 1
3.09367, 1
3.0939, 1
3.09414, 1
3.09437, 1
3.0946, 1
3.09483, 1
3.09506, 1
3.09529, 1
3.09552, 1
3.09575, 1
3.09598, 1
3.09621, 1
3.09644, 1
3.09668, 1
3.09691, 1
3.09714, 1
3.09737, 1
3.0976, 1
3.09783, 1
3.09806, 1
3.09829, 1
3.09852, 1
3.09875, 1
3.09899, 1
3.09922, 1
3.09945, 1
3.09968, 1
3.09991, 1
3.10014, 1
3.10037, 1
3.1006, 1
3.10083, 1
3.10106, 1
3.10129, 1
3.10153, 1
3.10176, 1
3.10199, 1
3.10222, 1
3.10245, 1
3.10268, 1
3.10291, 1
3.10314, 1
3.10337, 1
3.1036, 1
3.10384, 1
3.10407, 1
3.1043, 1
3.10453, 1
3.10476, 1
3.10499, 1
3.10522, 1
3.10545, 1
3.10568, 1
3.10591, 1
3.10614, 1
3.10638, 1
3.10661, 1
3.10684, 1
3.10707, 1
3.1073, 1
3.10753, 1
3.10776, 1
3.10799, 1
3.10822, 1
3.10845, 1
3.10868, 1
3.10892, 1
3.10915, 1
3.10938, 1
3.10961, 1
3.10984, 1
3.11007, 1
3.1103, 1
3.11053, 1
3.11076, 1
3.11099, 1
3.11123, 1
3.11146, 1
3.11169, 1
3.11192, 1
3.11215, 1
3.11238, 1
3.11261, 1
3.11284, 1
3.11307, 1
3.1133, 1
3.11353, 1
3.11377, 1
3.114, 1
3.11423, 1
3.11446, 1
3.11469, 1
3.11492, 1
3.11515, 1
3.11538, 1
3.11561, 1
3.11584, 1
3.11607, 1
3.11631, 1
3.11654, 1
3.11677, 1
3.117, 1
3.11723, 1
3.11746, 1
3.11769, 1
3.11792, 1
3.11815, 1
3.11838, 1
3.11862, 1
3.11885, 1
3.11908, 1
3.11931, 1
3.11954, 1
3.11977, 1
3.12, 1
3.12023, 1
3.12046, 1
3.12069, 1
3.12092, 1
3.12116, 1
3.12139, 1
3.12162, 1
3.12185, 1
3.12208, 1
3.12231, 1
3.12254, 1
3.12277, 1
3.123, 1
3.12323, 1
3.12346, 1
3.1237, 1
3.12393, 1
3.12416, 1
3.12439, 1
3.12462, 1
3.12485, 1
3.12508, 1
3.12531, 1
3.12554, 1
3.12577, 1
3.12601, 1
3.12624, 1
3.12647, 1
3.1267, 1
3.12693, 1
3.12716, 1
3.12739, 1
3.12762, 1
3.12785, 1
3.12808, 1
3.12831, 1
3.12855, 1
3.12878, 1
3.12901, 1
3.12924, 1
3.12947, 1
3.1297, 1
3.12993, 1
3.13016, 1
3.13039, 1
3.13062, 1
3.13086, 1
3.13109, 1
3.13132, 1
3.13155, 1
3.13178, 1
3.13201, 1
3.13224, 1
3.13247, 1
3.1327, 1
3.13293, 1
3.13316, 1
3.1334, 1
3.13363, 1
3.13386, 1
3.13409, 1
3.13432, 1
3.13455, 1
3.13478, 1
3.13501, 1
3.13524, 1
3.13547, 1
3.1357, 1
3.13594, 1
3.13617, 1
3.1364, 1
3.13663, 1
3.13686, 1
3.13709, 1
3.13732, 1
3.13755, 1
3.13778, 1
3.13801, 1
3.13825, 1
3.13848, 1
3.13871, 1
3.13894, 1
3.13917, 1
3.1394, 1
3.13963, 1
3.13986, 1
3.14009, 1
3.14032, 1
3.14055, 1
3.14079, 1
3.14102, 1
3.14125, 1
3.14148, 1
3.14171, 1
3.14194, 1
3.14217, 1
3.1424, 1
3.14263, 1
3.14286, 1
3.14309, 1
3.14333, 1
3.14356, 1
3.14379, 1
3.14402, 1
3.14425, 1
3.14448, 1
3.14471, 1
3.14494, 1
3.14517, 1
3.1454, 1
3.14564, 1
3.14587, 1
3.1461, 1
3.14633, 1
3.14656, 1
3.14679, 1
3.14702, 1
3.14725, 1
3.14748, 1
3.14771, 1
3.14794, 1
3.14818, 1
3.14841, 1
3.14864, 1
3.14887, 1
3.1491, 1
3.14933, 1
3.14956, 1
3.14979, 1
3.15002, 1
3.15025, 1
3.15048, 1
3.15072, 1
3.15095, 1
3.15118, 1
3.15141, 1
3.15164, 1
3.15187, 1
3.1521, 1
3.15233, 1
3.15256, 1
3.15279, 1
3.15303, 1
3.15326, 1
3.15349, 1
3.15372, 1
3.15395, 1
3.15418, 1
3.15441, 1
3.15464, 1
3.15487, 1
3.1551, 1
3.15533, 1
3.15557, 1
3.1558, 1
3.15603, 1
3.15626, 1
3.15649, 1
3.15672, 1
3.15695, 1
3.15718, 1
3.15741, 1
3.15764, 1
3.15788, 1
3.15811, 1
3.15834, 1
3.15857, 1
3.1588, 1
3.15903, 1
3.15926, 1
3.15949, 1
3.15972, 1
3.15995, 1
3.16018, 1
3.16042, 1
3.16065, 1
3.16088, 1
3.16111, 1
3.16134, 1
3.16157, 1
3.1618, 1
3.16203, 1
3.16226, 1
3.16249, 1
3.16272, 1
3.16296, 1
3.16319, 1
3.16342, 1
3.16365, 1
3.16388, 1
3.16411, 1
3.16434, 1
3.16457, 1
3.1648, 1
3.16503, 1
3.16527, 1
3.1655, 1
3.16573, 1
3.16596, 1
3.16619, 1
3.16642, 1
3.16665, 1
3.16688, 1
3.16711, 1
3.16734, 1
3.16757, 1
3.16781, 1
3.16804, 1
3.16827, 1
3.1685, 1
3.16873, 1
3.16896, 1
3.16919, 1
3.16942, 1
3.16965, 1
3.16988, 1
3.17011, 1
3.17035, 1
3.17058, 1
3.17081, 1
3.17104, 1
3.17127, 1
3.1715, 1
3.17173, 1
3.17196, 1
3.17219, 1
3.17242, 1
3.17266, 1
3.17289, 1
3.17312, 1
3.17335, 1
3.17358, 1
3.17381, 1
3.17404, 1
3.17427, 1
3.1745, 1
3.17473, 1
3.17496, 1
3.1752, 1
3.17543, 1
3.17566, 1
3.17589, 1
3.17612, 1
3.17635, 1
3.17658, 1
3.17681, 1
3.17704, 1
3.17727, 1
3.1775, 1
3.17774, 1
3.17797, 1
3.1782, 1
3.17843, 1
3.17866, 1
3.17889, 1
3.17912, 1
3.17935, 1
3.17958, 1
3.17981, 1
3.18005, 1
3.18028, 1
3.18051, 1
3.18074, 1
3.18097, 1
3.1812, 1
3.18143, 1
3.18166, 1
3.18189, 1
3.18212, 1
3.18235, 1
3.18259, 1
3.18282, 1
3.18305, 1
3.18328, 1
3.18351, 1
3.18374, 1
3.18397, 1
3.1842, 1
3.18443, 1
3.18466, 1
3.1849, 1
3.18513, 1
3.18536, 1
3.18559, 1
3.18582, 1
3.18605, 1
3.18628, 1
3.18651, 1
3.18674, 1
3.18697, 1
3.1872, 1
3.18744, 1
3.18767, 1
3.1879, 1
3.18813, 1
3.18836, 1
3.18859, 1
3.18882, 1
3.18905, 1
3.18928, 1
3.18951, 1
3.18974, 1
3.18998, 1
3.19021, 1
3.19044, 1
3.19067, 1
3.1909, 1
3.19113, 1
3.19136, 1
3.19159, 1
3.19182, 1
3.19205, 1
3.19229, 1
3.19252, 1
3.19275, 1
3.19298, 1
3.19321, 1
3.19344, 1
3.19367, 1
3.1939, 1
3.19413, 1
3.19436, 1
3.19459, 1
3.19483, 1
3.19506, 1
3.19529, 1
3.19552, 1
3.19575, 1
3.19598, 1
3.19621, 1
3.19644, 1
3.19667, 1
3.1969, 1
3.19713, 1
3.19737, 1
3.1976, 1
3.19783, 1
3.19806, 1
3.19829, 1
3.19852, 1
3.19875, 1
3.19898, 1
3.19921, 1
3.19944, 1
3.19968, 1
3.19991, 1
3.20014, 1
3.20037, 1
3.2006, 1
3.20083, 1
3.20106, 1
3.20129, 1
3.20152, 1
3.20175, 1
3.20198, 1
3.20222, 1
3.20245, 1
3.20268, 1
3.20291, 1
3.20314, 1
3.20337, 1
3.2036, 1
3.20383, 1
3.20406, 1
3.20429, 1
3.20452, 1
3.20476, 1
3.20499, 1
3.20522, 1
3.20545, 1
3.20568, 1
3.20591, 1
3.20614, 1
3.20637, 1
3.2066, 1
3.20683, 1
3.20707, 1
3.2073, 1
3.20753, 1
3.20776, 1
3.20799, 1
3.20822, 1
3.20845, 1
3.20868, 1
3.20891, 1
3.20914, 1
3.20937, 1
3.20961, 1
3.20984, 1
3.21007, 1
3.2103, 1
3.21053, 1
3.21076, 1
3.21099, 1
3.21122, 1
3.21145, 1
3.21168, 1
3.21192, 1
3.21215, 1
3.21238, 1
3.21261, 1
3.21284, 1
3.21307, 1
3.2133, 1
3.21353, 1
3.21376, 1
3.21399, 1
3.21422, 1
3.21446, 1
3.21469, 1
3.21492, 1
3.21515, 1
3.21538, 1
3.21561, 1
3.21584, 1
3.21607, 1
3.2163, 1
3.21653, 1
3.21676, 1
3.217, 1
3.21723, 1
3.21746, 1
3.21769, 1
3.21792, 1
3.21815, 1
3.21838, 1
3.21861, 1
3.21884, 1
3.21907, 1
3.21931, 1
3.21954, 1
3.21977, 1
3.22, 1
3.22023, 1
3.22046, 1
3.22069, 1
3.22092, 1
3.22115, 1
3.22138, 1
3.22161, 1
3.22185, 1
3.22208, 1
3.22231, 1
3.22254, 1
3.22277, 1
3.223, 1
3.22323, 1
3.22346, 1
3.22369, 1
3.22392, 1
3.22415, 1
3.22439, 1
3.22462, 1
3.22485, 1
3.22508, 1
3.22531, 1
3.22554, 1
3.22577, 1
3.226, 1
3.22623, 1
3.22646, 1
3.2267, 1
3.22693, 1
3.22716, 1
3.22739, 1
3.22762, 1
3.22785, 1
3.22808, 1
3.22831, 1
3.22854, 1
3.22877, 1
3.229, 1
3.22924, 1
3.22947, 1
3.2297, 1
3.22993, 1
3.23016, 1
3.23039, 1
3.23062, 1
3.23085, 1
3.23108, 1
3.23131, 1
3.23154, 1
3.23178, 1
3.23201, 1
3.23224, 1
3.23247, 1
3.2327, 1
3.23293, 1
3.23316, 1
3.23339, 1
3.23362, 1
3.23385, 1
3.23409, 1
3.23432, 1
3.23455, 1
3.23478, 1
3.23501, 1
3.23524, 1
3.23547, 1
3.2357, 1
3.23593, 1
3.23616, 1
3.23639, 1
3.23663, 1
3.23686, 1
3.23709, 1
3.23732, 1
3.23755, 1
3.23778, 1
3.23801, 1
3.23824, 1
3.23847, 1
3.2387, 1
3.23894, 1
3.23917, 1
3.2394, 1
3.23963, 1
3.23986, 1
3.24009, 1
3.24032, 1
3.24055, 1
3.24078, 1
3.24101, 1
3.24124, 1
3.24148, 1
3.24171, 1
3.24194, 1
3.24217, 1
3.2424, 1
3.24263, 1
3.24286, 1
3.24309, 1
3.24332, 1
3.24355, 1
3.24378, 1
3.24402, 1
3.24425, 1
3.24448, 1
3.24471, 1
3.24494, 1
3.24517, 1
3.2454, 1
3.24563, 1
3.24586, 1
3.24609, 1
3.24633, 1
3.24656, 1
3.24679, 1
3.24702, 1
3.24725, 1
3.24748, 1
3.24771, 1
3.24794, 1
3.24817, 1
3.2484, 1
3.24863, 1
3.24887, 1
3.2491, 1
3.24933, 1
3.24956, 1
3.24979, 1
3.25002, 1
3.25025, 1
3.25048, 1
3.25071, 1
3.25094, 1
3.25117, 1
3.25141, 1
3.25164, 1
3.25187, 1
3.2521, 1
3.25233, 1
3.25256, 1
3.25279, 1
3.25302, 1
3.25325, 1
3.25348, 1
3.25372, 1
3.25395, 1
3.25418, 1
3.25441, 1
3.25464, 1
3.25487, 1
3.2551, 1
3.25533, 1
3.25556, 1
3.25579, 1
3.25602, 1
3.25626, 1
3.25649, 1
3.25672, 1
3.25695, 1
3.25718, 1
3.25741, 1
3.25764, 1
3.25787, 1
3.2581, 1
3.25833, 1
